index,word,fixation_order,samples_duration_in_fixations,total_fixations,total_duration_samples_in_fixation,count_letters,count_fixation_normalized
1,"Demo
",[],{},0,0,5,0.0
2,demo,[],{},0,0,4,0.0
3,demo,[],{},0,0,4,0.0
4,demo,[],{},0,0,4,0.0
5,demo,[],{},0,0,4,0.0
6,demo,[],{},0,0,4,0.0
7,demo,[],{},0,0,4,0.0
8,demo,[],{},0,0,4,0.0
9,demo,[],{},0,0,4,0.0
10,demo,[],{},0,0,4,0.0
11,demo,[],{},0,0,4,0.0
12,demo,[],{},0,0,4,0.0
13,demo,[],{},0,0,4,0.0
14,demo,[],{},0,0,4,0.0
15,demo,[],{},0,0,4,0.0
16,demo,[],{},0,0,4,0.0
17,demo,[],{},0,0,4,0.0
18,demo,[],{},0,0,4,0.0
19,demo,[],{},0,0,4,0.0
20,demo,[],{},0,0,4,0.0
21,demo,[],{},0,0,4,0.0
22,demo,[],{},0,0,4,0.0
23,demo,[],{},0,0,4,0.0
24,demo,[],{},0,0,4,0.0
25,demo,[],{},0,0,4,0.0
26,demo,[],{},0,0,4,0.0
27,demo,[],{},0,0,4,0.0
28,demo,[],{},0,0,4,0.0
29,demo,[],{},0,0,4,0.0
30,demo,[],{},0,0,4,0.0
31,demo,[],{},0,0,4,0.0
32,demo,[],{},0,0,4,0.0
33,demo,[],{},0,0,4,0.0
34,demo,[],{},0,0,4,0.0
35,demo,[],{},0,0,4,0.0
36,demo,[],{},0,0,4,0.0
37,demo,[],{},0,0,4,0.0
38,demo,[],{},0,0,4,0.0
39,demo,[],{},0,0,4,0.0
40,demo,[],{},0,0,4,0.0
41,demo,[],{},0,0,4,0.0
42,demo,[],{},0,0,4,0.0
43,demo,[],{},0,0,4,0.0
44,demo,[],{},0,0,4,0.0
45,demo,[],{},0,0,4,0.0
46,demo,[],{},0,0,4,0.0
47,demo,[],{},0,0,4,0.0
48,demo,[],{},0,0,4,0.0
49,demo,[],{},0,0,4,0.0
50,demo,[],{},0,0,4,0.0
51,demo,[],{},0,0,4,0.0
52,demo,[],{},0,0,4,0.0
53,demo,[],{},0,0,4,0.0
54,demo,[],{},0,0,4,0.0
55,demo,[],{},0,0,4,0.0
56,demo,[],{},0,0,4,0.0
57,demo,[],{},0,0,4,0.0
58,demo,[],{},0,0,4,0.0
59,demo,[],{},0,0,4,0.0
60,demo,[],{},0,0,4,0.0
61,demo,[],{},0,0,4,0.0
62,demo,[],{},0,0,4,0.0
63,demo,[],{},0,0,4,0.0
64,demo,[],{},0,0,4,0.0
65,demo,[],{},0,0,4,0.0
66,demo,[],{},0,0,4,0.0
67,demo,[],{},0,0,4,0.0
68,demo,[],{},0,0,4,0.0
69,demo,[],{},0,0,4,0.0
70,demo,[],{},0,0,4,0.0
71,demo,[],{},0,0,4,0.0
72,demo,[],{},0,0,4,0.0
73,demo,[],{},0,0,4,0.0
74,demo,[],{},0,0,4,0.0
75,demo,[],{},0,0,4,0.0
76,demo,[],{},0,0,4,0.0
77,demo,[],{},0,0,4,0.0
78,demo,[],{},0,0,4,0.0
79,demo,[],{},0,0,4,0.0
80,demo,[],{},0,0,4,0.0
81,demo,[],{},0,0,4,0.0
82,demo,[],{},0,0,4,0.0
83,demo,[],{},0,0,4,0.0
84,demo,[],{},0,0,4,0.0
85,demo,[],{},0,0,4,0.0
86,demo,[],{},0,0,4,0.0
87,demo,[],{},0,0,4,0.0
88,demo,[],{},0,0,4,0.0
89,demo,[],{},0,0,4,0.0
90,demo,[],{},0,0,4,0.0
91,demo,[],{},0,0,4,0.0
92,demo,[],{},0,0,4,0.0
93,demo,[],{},0,0,4,0.0
94,demo,[],{},0,0,4,0.0
95,demo,[],{},0,0,4,0.0
96,demo,[],{},0,0,4,0.0
97,demo,[],{},0,0,4,0.0
98,demo,[],{},0,0,4,0.0
99,demo,[],{},0,0,4,0.0
100,demo,[],{},0,0,4,0.0
101,demo,[],{},0,0,4,0.0
